time,pos1,pos2,vel1,vel2,tau1,tau2
4.958312146538671250e+00,3.126466576405459108e+00,3.263569954624481913e-03,7.814731002190594689e-02,-4.871067243014521458e-02,0.000000000000000000e+00,-3.092983448050918194e-04
4.959312209496827606e+00,3.126544520239758818e+00,3.215038720377696221e-03,7.774070184270140405e-02,-4.835214481620630361e-02,0.000000000000000000e+00,-3.044702639396682886e-04
4.960312272454983962e+00,3.126622058540678761e+00,3.166864884780727554e-03,7.733624141962448795e-02,-4.799587303853981163e-02,0.000000000000000000e+00,-2.996701133038971168e-04
4.961312335413140318e+00,3.126699193450173997e+00,3.119046198772973226e-03,7.693391713713702840e-02,-4.764184351581553928e-02,0.000000000000000000e+00,-2.948898157644122401e-04
4.962312398371296673e+00,3.126775927098556007e+00,3.071580426945903081e-03,7.653371737377187567e-02,-4.729004261731443309e-02,0.000000000000000000e+00,-2.901357466715494184e-04
4.963312461329453029e+00,3.126852261604641914e+00,3.024465347305049789e-03,7.613563071826766337e-02,-4.694045706356493597e-02,0.000000000000000000e+00,-2.854056612821808921e-04
4.964312524287608497e+00,3.126928199075769133e+00,2.977698751280347805e-03,7.573964562188349736e-02,-4.659307328236732271e-02,0.000000000000000000e+00,-2.806906649546987774e-04
4.965312587245764853e+00,3.127003741607712772e+00,2.931278443920094096e-03,7.534575052866929190e-02,-4.624787765034401449e-02,0.000000000000000000e+00,-2.759919626759146320e-04
4.966312650203921208e+00,3.127078891284712281e+00,2.885202243875819618e-03,7.495393390582513748e-02,-4.590485654938124271e-02,0.000000000000000000e+00,-2.713042095234644859e-04
4.967312713162077564e+00,3.127153650179456346e+00,2.839467983469561464e-03,7.456418421214927594e-02,-4.556399630836269893e-02,0.000000000000000000e+00,-2.666296118119407883e-04
4.968312776120233920e+00,3.127228020353177484e+00,2.794073508555420648e-03,7.417649005819541841e-02,-4.522528350009061976e-02,0.000000000000000000e+00,-2.619684064939199687e-04
4.969312839078390276e+00,3.127302003855701340e+00,2.749016678464708853e-03,7.379084001182803498e-02,-4.488870458122429241e-02,0.000000000000000000e+00,-2.573144907360013379e-04
4.970312902036546632e+00,3.127375602725399606e+00,2.704295366133031668e-03,7.340722260394948184e-02,-4.455424590307942301e-02,0.000000000000000000e+00,-2.526653187437208239e-04
4.971312964994702988e+00,3.127448818989178037e+00,2.659907458155275854e-03,7.302562637297997650e-02,-4.422189379423049210e-02,0.000000000000000000e+00,-2.480184137428838352e-04
4.972313027952858455e+00,3.127521654662487105e+00,2.615850854805076842e-03,7.264603987633415361e-02,-4.389163458196154027e-02,0.000000000000000000e+00,-2.433732680912436110e-04
4.973313090911014811e+00,3.127594111749370853e+00,2.572123469980078236e-03,7.226845174215394685e-02,-4.356345468830367246e-02,0.000000000000000000e+00,-2.387299910724303108e-04
4.974313153869171167e+00,3.127666192242521070e+00,2.528723231137197137e-03,7.189285063288197719e-02,-4.323734056273597498e-02,0.000000000000000000e+00,-2.340864614650582176e-04
4.975313216827327523e+00,3.127737898123279514e+00,2.485648079325151940e-03,7.151922517433877136e-02,-4.291327855097089999e-02,0.000000000000000000e+00,-2.294363470389898475e-04
4.976313279785483878e+00,3.127809231361589060e+00,2.442895969311378174e-03,7.114756396323942966e-02,-4.259125490906948835e-02,0.000000000000000000e+00,-2.247798547580498593e-04
4.977313342743640234e+00,3.127880193916031004e+00,2.400464869546295801e-03,7.077785566966307562e-02,-4.227125599347791168e-02,0.000000000000000000e+00,-2.201153229528123360e-04
4.978313405701796590e+00,3.127950787733839277e+00,2.358352762175061103e-03,7.041008893282578451e-02,-4.195326806810760478e-02,0.000000000000000000e+00,-2.154398694145791163e-04
4.979313468659952946e+00,3.128021014750924866e+00,2.316557643025290037e-03,7.004425247828208190e-02,-4.163727752166699464e-02,0.000000000000000000e+00,-2.107564949170765995e-04
4.980313531618108414e+00,3.128090876891947314e+00,2.275077521512323259e-03,6.968033504255552457e-02,-4.132327072820549813e-02,0.000000000000000000e+00,-2.060567894672939539e-04
4.981313594576264769e+00,3.128160376070249882e+00,2.233910420791815864e-03,6.931832529585470193e-02,-4.101123390411355596e-02,0.000000000000000000e+00,-2.013427369606083403e-04
4.982313657534421125e+00,3.128229514187925275e+00,2.193054377672642996e-03,6.895821204332346077e-02,-4.070115348117041287e-02,0.000000000000000000e+00,-1.966129119187726528e-04
4.983313720492577481e+00,3.128298293135802322e+00,2.152507442679204176e-03,6.859998394935842847e-02,-4.039301559596145119e-02,0.000000000000000000e+00,-1.918587689803573555e-04
4.984313783450733837e+00,3.128366714793403336e+00,2.112267680160092014e-03,6.824362977375600381e-02,-4.008680652757996149e-02,0.000000000000000000e+00,-1.870885255250430738e-04
4.985313846408890193e+00,3.128434781029081346e+00,2.072333168072378919e-03,6.788913836053550588e-02,-3.978251267710334466e-02,0.000000000000000000e+00,-1.822927780645208480e-04
4.986313909367046548e+00,3.128502493699950371e+00,2.032701998142275035e-03,6.753649843902941041e-02,-3.948012019924797972e-02,0.000000000000000000e+00,-1.774738714938154402e-04
4.987313972325202904e+00,3.128569854651965354e+00,1.993372275750764869e-03,6.718569893469336640e-02,-3.917961557840064085e-02,0.000000000000000000e+00,-1.726324502475899811e-04
4.988314035283358372e+00,3.128636865719907956e+00,1.954342119994720729e-03,6.683672855729093365e-02,-3.888098486581560015e-02,0.000000000000000000e+00,-1.677535621334964671e-04
4.989314098241514728e+00,3.128703528727270644e+00,1.915609663935016315e-03,6.648957608288021126e-02,-3.858421420224291548e-02,0.000000000000000000e+00,-1.628500188535190888e-04
4.990314161199671084e+00,3.128769845486445877e+00,1.877173054277760664e-03,6.614423046140022189e-02,-3.828929001743829053e-02,0.000000000000000000e+00,-1.579125801035376772e-04
4.991314224157827439e+00,3.128835817798660823e+00,1.839030451529274001e-03,6.580068046874176790e-02,-3.799619838572344116e-02,0.000000000000000000e+00,-1.529422279092145453e-04
4.992314287115983795e+00,3.128901447454053297e+00,1.801180029889502647e-03,6.545891512970354598e-02,-3.770492580978996450e-02,0.000000000000000000e+00,-1.479435042340109256e-04
4.993314350074140151e+00,3.128966736231694412e+00,1.763619977240116861e-03,6.511892324361581719e-02,-3.741545834198820031e-02,0.000000000000000000e+00,-1.428961203278596235e-04
4.994314413032296507e+00,3.129031685899411386e+00,1.726348495507243255e-03,6.478069361754203170e-02,-3.712778201656477539e-02,0.000000000000000000e+00,-1.378161566905983996e-04
4.995314475990452863e+00,3.129096298214015359e+00,1.689363800271996823e-03,6.444421531773343592e-02,-3.684188331572045561e-02,0.000000000000000000e+00,-1.326945206467212523e-04
4.996314538948608330e+00,3.129160574921216575e+00,1.652664120958478563e-03,6.410947713514915380e-02,-3.655774817953970357e-02,0.000000000000000000e+00,-1.275283564537573963e-04
4.997314601906764686e+00,3.129224517755663904e+00,1.616247700792056456e-03,6.377646815775316058e-02,-3.627536306648092290e-02,0.000000000000000000e+00,-1.223281174405043412e-04
4.998314664864921042e+00,3.129288128441044758e+00,1.580112796649238600e-03,6.344517729207307943e-02,-3.599471406713158905e-02,0.000000000000000000e+00,-1.170685416819133926e-04
4.999314727823077398e+00,3.129351408689847069e+00,1.544257679525956172e-03,6.311559336297974110e-02,-3.571578708924870449e-02,0.000000000000000000e+00,-1.117683349196087477e-04
5.000314790781233754e+00,3.129414360203623957e+00,1.508680634082638482e-03,6.278770556702920058e-02,-3.543856869785708130e-02,0.000000000000000000e+00,-1.064207196684314706e-04
5.001314853739390109e+00,3.129476984672909357e+00,1.473379958828746139e-03,6.246150271784690899e-02,-3.516304471732420445e-02,0.000000000000000000e+00,-1.010162015177813266e-04
5.002314916697546465e+00,3.129539283777192260e+00,1.438353966203271975e-03,6.213697394256805645e-02,-3.488920152185268075e-02,0.000000000000000000e+00,-9.557183316249052030e-05
5.003314979655702821e+00,3.129601259185095241e+00,1.403600982274099155e-03,6.181410826191609253e-02,-3.461702525765414373e-02,0.000000000000000000e+00,-9.005808607688818178e-05
5.004315042613858289e+00,3.129662912554087573e+00,1.369119347302066251e-03,6.149289450742736335e-02,-3.434650168976317863e-02,0.000000000000000000e+00,-8.449534663300971359e-05
5.005315105572014645e+00,3.129724245530776106e+00,1.334907415228831981e-03,6.117332201254054719e-02,-3.407761748261347451e-02,0.000000000000000000e+00,-7.888132057976707050e-05
5.006315168530171000e+00,3.129785259750854642e+00,1.300963553806013667e-03,6.085537963747392892e-02,-3.381035839357339479e-02,0.000000000000000000e+00,-7.319808161386159666e-05
5.007315231488327356e+00,3.129845956838985810e+00,1.267286144840388011e-03,6.053905653151968325e-02,-3.354471068544340184e-02,0.000000000000000000e+00,-6.746919414003601134e-05
5.008315294446483712e+00,3.129906338409069733e+00,1.233873583728067533e-03,6.022434186847064330e-02,-3.328066063644715550e-02,0.000000000000000000e+00,-6.166475085108379366e-05
5.009315357404640068e+00,3.129966406063947382e+00,1.200724280031980696e-03,5.991122452971230083e-02,-3.301819395325828604e-02,0.000000000000000000e+00,-5.580302407971598491e-05
5.010315420362796424e+00,3.130026161395683904e+00,1.167836656989812167e-03,5.959969399082758190e-02,-3.275729741381131627e-02,0.000000000000000000e+00,-4.989014091473880611e-05
